scraped_at,make,model,variant,display_name,title_text,url,price_sek,year,mileage_km,source,status,price_rank,mileage_rank,year_rank,deal_score
2026-07-05T20:27:53,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/24344404,579800,2022,76130,market,active_or_seen,9.0,13.0,16.0,11.600000000000001
2026-07-05T20:27:48,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/20481307,579700,2022,84990,market,active_or_seen,8.0,16.0,16.0,12.0
2026-07-05T20:29:10,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/13990164,649000,2022,49500,market,active_or_seen,15.0,5.0,16.0,12.2
2026-07-05T20:28:15,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/21983562,659000,2022,40000,market,active_or_seen,16.0,4.0,16.0,12.399999999999999
2026-07-05T20:29:13,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/13952724,639000,2022,70000,market,active_or_seen,13.0,12.0,16.0,13.3
2026-07-05T20:28:53,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/17761016,659900,2022,56990,market,active_or_seen,17.0,6.0,16.0,13.5
2026-07-05T20:28:12,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/24177442,599900,2022,94500,market,active_or_seen,11.0,18.0,16.0,14.099999999999998
2026-07-05T20:29:07,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/14373799,849900,2022,39950,market,active_or_seen,21.0,3.0,16.0,14.600000000000001
2026-07-05T20:27:56,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/22975481,699000,2022,58560,market,active_or_seen,19.5,7.0,16.0,15.05
2026-07-05T20:28:42,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/14101937,699000,2022,66000,market,active_or_seen,19.5,9.0,16.0,15.649999999999999
2026-07-05T20:27:59,Audi,e-tron GT,GT,Audi e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/19277176,679000,2022,88790,market,active_or_seen,18.0,17.0,16.0,17.3
2026-07-05T20:30:43,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24522207,529000,2026,12600,market,active_or_seen,1.0,4.0,2.5,2.2
2026-07-05T20:30:54,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/21988478,729000,2026,4000,market,active_or_seen,3.0,1.0,2.5,2.3
2026-07-05T20:31:11,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24496669,539000,2025,6360,market,active_or_seen,1.0,2.0,6.0,2.3000000000000003
2026-07-05T20:30:40,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/18878641,559000,2026,10110,market,active_or_seen,2.0,3.0,2.5,2.4
2026-07-05T20:30:51,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24512075,579900,2025,4790,market,active_or_seen,2.0,1.0,6.0,2.5
2026-07-05T20:30:49,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24512763,749900,2026,8740,market,active_or_seen,4.0,2.0,2.5,3.1
2026-07-05T20:30:57,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24507909,599700,2025,29330,market,active_or_seen,3.0,3.0,6.0,3.6
2026-07-05T20:29:26,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24564386,424800,2024,70020,market,active_or_seen,4.0,6.0,15.0,6.8
2026-07-05T20:29:34,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24146461,390000,2022,129100,market,active_or_seen,1.0,2.0,29.5,7.0
2026-07-05T20:30:35,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24530936,389000,2024,103000,market,active_or_seen,1.0,12.0,15.0,7.1
2026-07-05T20:31:08,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23722161,474800,2022,71820,market,active_or_seen,2.0,1.0,29.5,7.2
2026-07-05T20:31:13,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23749798,438900,2024,46350,market,active_or_seen,6.0,4.0,15.0,7.2
2026-07-05T20:31:27,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23999040,359800,2023,86390,market,active_or_seen,2.0,4.0,25.5,7.300000000000001
2026-07-05T20:31:30,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24263727,249000,2023,206000,market,active_or_seen,1.0,6.0,25.5,7.4
2026-07-05T20:29:37,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23881689,409800,2024,88790,market,active_or_seen,3.0,10.0,15.0,7.5
2026-07-05T20:30:38,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23455461,399000,2023,62950,market,active_or_seen,4.0,3.0,25.5,8.0
2026-07-05T20:29:40,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23249033,369000,2023,106650,market,active_or_seen,3.0,5.0,25.5,8.100000000000001
2026-07-05T20:31:16,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23026526,479000,2023,59500,market,active_or_seen,5.0,2.0,25.5,8.200000000000001
2026-07-05T20:30:46,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24513134,439900,2024,55270,market,active_or_seen,7.5,5.0,15.0,8.25
2026-07-05T20:29:32,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23551978,479900,2023,50930,market,active_or_seen,6.0,1.0,25.5,8.4
2026-07-05T20:29:21,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24571847,389800,2024,144250,market,active_or_seen,2.0,15.0,15.0,8.5
2026-07-05T20:29:24,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23225126,438700,2024,107940,market,active_or_seen,5.0,13.0,15.0,9.4
2026-07-05T20:29:18,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/23812406,529000,2024,34000,market,active_or_seen,12.5,2.0,15.0,9.85
2026-07-05T20:31:21,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24287046,544800,2024,28060,market,active_or_seen,14.0,1.0,15.0,10.3
2026-07-05T20:29:29,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24271786,459800,2024,88050,market,active_or_seen,10.0,9.0,15.0,10.7
2026-07-05T20:31:24,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24491920,479000,2024,73620,market,active_or_seen,11.0,7.5,15.0,10.75
2026-07-05T20:29:43,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24545071,449900,2024,100220,market,active_or_seen,9.0,11.0,15.0,10.8
2026-07-05T20:31:19,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24494990,439900,2024,124000,market,active_or_seen,7.5,14.0,15.0,10.95
2026-07-05T20:31:02,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24507900,548700,2024,37450,market,active_or_seen,15.0,3.0,15.0,11.4
2026-07-05T20:31:05,BMW,i4,i4,BMW i4,BMW i4,https://www.blocket.se/mobility/item/24507660,529000,2024,73620,market,active_or_seen,12.5,7.5,15.0,11.5
2026-07-05T20:31:41,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/21069896,509000,2025,17930,market,active_or_seen,1.0,2.0,2.0,1.5
2026-07-05T20:32:55,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24518580,519900,2025,3400,market,active_or_seen,2.5,1.0,2.0,1.9500000000000002
2026-07-05T20:33:44,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24493987,449900,2024,48850,market,active_or_seen,1.0,2.0,4.5,2.0
2026-07-05T20:33:00,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24517017,489800,2024,29640,market,active_or_seen,2.0,1.0,4.5,2.2
2026-07-05T20:32:03,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24535106,519900,2025,21780,market,active_or_seen,2.5,3.0,2.0,2.55
2026-07-05T20:33:09,Kia,EV6,EV6,Kia EV6,Kia Xceed,https://www.blocket.se/mobility/item/24512424,279900,2023,4510,market,active_or_seen,1.0,1.0,21.0,5.0
2026-07-05T20:31:38,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24263754,308900,2022,91620,market,active_or_seen,1.5,5.0,42.0,10.65
2026-07-05T20:32:19,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24325387,308900,2022,97270,market,active_or_seen,1.5,6.0,42.0,10.95
2026-07-05T20:32:58,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24518573,309900,2022,115000,market,active_or_seen,3.0,8.0,42.0,12.3
2026-07-05T20:33:28,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23455428,339000,2023,53420,market,active_or_seen,7.5,15.0,21.0,12.45
2026-07-05T20:32:27,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23801942,355000,2023,46900,market,active_or_seen,10.0,11.0,21.0,12.5
2026-07-05T20:33:14,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24511036,328000,2023,72210,market,active_or_seen,5.0,20.0,21.0,12.7
2026-07-05T20:33:36,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/21766203,384800,2022,65380,market,active_or_seen,8.0,3.0,42.0,13.3
2026-07-05T20:32:00,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24536633,369900,2023,40100,market,active_or_seen,15.5,5.0,21.0,13.45
2026-07-05T20:32:05,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24149266,389800,2022,64050,market,active_or_seen,9.0,2.0,42.0,13.5
2026-07-05T20:31:49,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/13888940,359000,2023,47600,market,active_or_seen,11.5,12.0,21.0,13.55
2026-07-05T20:31:32,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23373877,318800,2022,145400,market,active_or_seen,4.0,11.0,42.0,13.7
2026-07-05T20:31:43,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23785395,369900,2023,41310,market,active_or_seen,15.5,6.0,21.0,13.75
2026-07-05T20:31:54,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23996725,329800,2022,130260,market,active_or_seen,5.0,10.0,42.0,13.9
2026-07-05T20:31:52,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24540517,358900,2022,101110,market,active_or_seen,7.0,7.0,42.0,14.0
2026-07-05T20:32:11,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24354333,339800,2022,119670,market,active_or_seen,6.0,9.0,42.0,14.1
2026-07-05T20:31:35,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24572054,299800,2023,128500,market,active_or_seen,2.0,30.0,21.0,14.2
2026-07-05T20:31:46,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24543401,399900,2022,62330,market,active_or_seen,11.0,1.0,42.0,14.2
2026-07-05T20:33:06,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24516135,399600,2022,65830,market,active_or_seen,10.0,4.0,42.0,14.600000000000001
2026-07-05T20:33:22,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24509840,319900,2023,109530,market,active_or_seen,4.0,28.0,21.0,14.600000000000001
2026-07-05T20:31:57,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/23831283,385000,2023,16120,market,active_or_seen,20.0,2.0,21.0,14.8
2026-07-05T20:32:38,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24521877,339000,2023,88140,market,active_or_seen,7.5,23.0,21.0,14.849999999999998
2026-07-05T20:32:08,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24151957,314700,2023,158470,market,active_or_seen,3.0,31.0,21.0,15.0
2026-07-05T20:32:16,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24098351,329900,2023,115170,market,active_or_seen,6.0,29.0,21.0,15.899999999999999
2026-07-05T20:32:36,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24523622,379900,2023,45280,market,active_or_seen,18.5,9.0,21.0,16.15
2026-07-05T20:33:42,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24494138,379900,2023,45590,market,active_or_seen,18.5,10.0,21.0,16.45
2026-07-05T20:32:33,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24523710,339900,2023,99220,market,active_or_seen,9.0,27.0,21.0,16.8
2026-07-05T20:33:11,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24335343,359900,2023,85900,market,active_or_seen,13.0,22.0,21.0,17.3
2026-07-05T20:32:30,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24524056,359000,2023,92630,market,active_or_seen,11.5,25.0,21.0,17.45
2026-07-05T20:32:49,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24519704,379000,2023,62230,market,active_or_seen,17.0,16.0,21.0,17.5
2026-07-05T20:32:41,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24520489,399900,2023,44420,market,active_or_seen,22.0,8.0,21.0,17.6
2026-07-05T20:32:52,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24519181,364800,2023,97100,market,active_or_seen,14.0,26.0,21.0,19.0
2026-07-05T20:33:47,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24491814,409900,2023,44180,market,active_or_seen,25.5,7.0,21.0,19.05
2026-07-05T20:33:20,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24510225,429900,2023,30200,market,active_or_seen,28.5,4.0,21.0,19.65
2026-07-05T20:33:33,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24497323,408990,2023,50140,market,active_or_seen,24.0,13.0,21.0,20.1
2026-07-05T20:32:25,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24526942,479000,2023,29000,market,active_or_seen,31.0,3.0,21.0,20.599999999999998
2026-07-05T20:32:44,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24519881,407990,2023,66910,market,active_or_seen,23.0,18.0,21.0,21.099999999999998
2026-07-05T20:32:13,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/22809128,389900,2023,89000,market,active_or_seen,21.0,24.0,21.0,21.9
2026-07-05T20:33:31,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24311742,418900,2023,53300,market,active_or_seen,27.0,14.0,21.0,21.9
2026-07-05T20:33:17,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24510514,409900,2023,73540,market,active_or_seen,25.5,21.0,21.0,23.25
2026-07-05T20:33:03,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24516369,429900,2023,65000,market,active_or_seen,28.5,17.0,21.0,23.55
2026-07-05T20:32:47,Kia,EV6,EV6,Kia EV6,Kia EV6,https://www.blocket.se/mobility/item/24519890,469990,2023,68960,market,active_or_seen,30.0,19.0,21.0,24.9
2026-07-05T20:25:22,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23048443,469900,2025,41740,market,active_or_seen,1.0,1.0,1.0,1.0
2026-07-05T20:26:28,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521340,374900,2024,105000,market,active_or_seen,1.0,5.0,4.0,2.8
2026-07-05T20:26:31,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521235,384900,2024,92000,market,active_or_seen,2.0,4.0,4.0,3.0
2026-07-05T20:26:36,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521103,394900,2024,71000,market,active_or_seen,3.0,3.0,4.0,3.2
2026-07-05T20:26:11,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24502010,479000,2024,48260,market,active_or_seen,4.0,2.0,4.0,3.4000000000000004
2026-07-05T20:27:01,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24516081,489000,2024,20340,market,active_or_seen,5.0,1.0,4.0,3.5999999999999996
2026-07-05T20:26:55,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24517779,314800,2023,75300,market,active_or_seen,1.0,8.0,15.0,5.9
2026-07-05T20:25:47,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24535860,324900,2023,121670,market,active_or_seen,2.0,15.0,15.0,8.5
2026-07-05T20:26:47,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519917,319700,2022,127320,market,active_or_seen,1.0,8.0,28.5,8.6
2026-07-05T20:26:44,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519953,384600,2023,72680,market,active_or_seen,8.0,7.0,15.0,9.1
2026-07-05T20:24:54,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24081283,324900,2022,122000,market,active_or_seen,3.0,7.0,28.5,9.3
2026-07-05T20:26:39,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24520617,389900,2023,62390,market,active_or_seen,10.0,5.0,15.0,9.5
2026-07-05T20:25:55,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23988219,339700,2023,126780,market,active_or_seen,3.5,16.0,15.0,9.55
2026-07-05T20:26:41,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24520282,369900,2023,87650,market,active_or_seen,6.0,12.0,15.0,9.6
2026-07-05T20:25:19,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/22825422,319800,2022,139150,market,active_or_seen,2.0,10.0,28.5,9.7
2026-07-05T20:25:52,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23561588,358800,2023,106650,market,active_or_seen,5.0,14.0,15.0,9.7
2026-07-05T20:25:41,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/21056242,374800,2022,44850,market,active_or_seen,7.0,2.0,28.5,9.8
2026-07-05T20:26:33,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24362394,339700,2023,128800,market,active_or_seen,3.5,17.0,15.0,9.85
2026-07-05T20:25:03,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24247410,334800,2022,100300,market,active_or_seen,5.0,6.0,28.5,10.0
2026-07-05T20:25:14,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23048035,399800,2023,62340,market,active_or_seen,12.0,4.0,15.0,10.2
2026-07-05T20:25:28,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24552968,388900,2023,76610,market,active_or_seen,9.0,9.0,15.0,10.2
2026-07-05T20:26:53,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24409384,368700,2022,83370,market,active_or_seen,6.0,5.0,28.5,10.2
2026-07-05T20:25:25,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24553120,393900,2023,69200,market,active_or_seen,11.0,6.0,15.0,10.3
2026-07-05T20:26:22,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23901108,327400,2022,135000,market,active_or_seen,4.0,9.0,28.5,10.399999999999999
2026-07-05T20:25:16,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23538632,379900,2023,92340,market,active_or_seen,7.0,13.0,15.0,10.4
2026-07-05T20:24:57,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23986402,419000,2023,39610,market,active_or_seen,15.0,1.0,15.0,10.8
2026-07-05T20:26:06,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23488659,384700,2022,57960,market,active_or_seen,8.0,4.0,28.5,10.9
2026-07-05T20:25:08,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24127973,398800,2022,34040,market,active_or_seen,10.0,1.0,28.5,11.0
2026-07-05T20:26:25,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24151964,388700,2022,53360,market,active_or_seen,9.0,3.0,28.5,11.100000000000001
