scraped_at,model,variant,title_text,url,price_sek,year,mileage_km,source,status,price_rank,mileage_rank,year_rank,deal_score
2026-07-05T15:36:18,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24151460,324800,2021,112710,market,active_or_seen,5.5,8.0,42.0,13.55
2026-07-05T15:36:21,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24126682,399900,2023,81950,market,active_or_seen,14.0,10.0,18.0,13.6
2026-07-05T15:36:32,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/22031789,344800,2021,64740,market,active_or_seen,10.0,1.0,42.0,13.7
2026-07-05T15:37:35,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519885,401990,2023,77570,market,active_or_seen,15.0,9.0,18.0,13.799999999999999
2026-07-05T15:36:46,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23463480,334700,2021,92490,market,active_or_seen,8.0,5.0,42.0,13.9
2026-07-05T15:36:24,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24246544,329800,2021,102140,market,active_or_seen,7.0,7.0,42.0,14.0
2026-07-05T15:35:59,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24389849,324800,2021,119730,market,active_or_seen,5.5,10.0,42.0,14.15
2026-07-05T15:36:48,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24240295,339800,2021,99250,market,active_or_seen,9.0,6.0,42.0,14.7
2026-07-05T15:37:49,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23602135,349800,2021,76800,market,active_or_seen,11.0,3.0,42.0,14.8
2026-07-05T15:37:02,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24347383,349900,2021,72360,market,active_or_seen,12.5,2.0,42.0,15.25
2026-07-05T15:35:53,Tesla Model Y,Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24272935,349900,2021,89570,market,active_or_seen,12.5,4.0,42.0,15.850000000000001
2026-07-05T15:33:31,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24417008,720000,2026,650,market,active_or_seen,1.0,1.0,1.0,1.0
2026-07-05T15:33:36,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23932712,499000,2025,40820,market,active_or_seen,1.0,1.0,2.0,1.2000000000000002
2026-07-05T15:34:01,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23800448,468900,2024,47900,market,active_or_seen,3.0,4.5,7.0,4.25
2026-07-05T15:35:06,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23750061,469000,2024,46870,market,active_or_seen,4.5,2.0,7.0,4.25
2026-07-05T15:34:20,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512342,454990,2024,90690,market,active_or_seen,1.0,9.0,7.0,4.6
2026-07-05T15:33:33,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24562132,474900,2024,39890,market,active_or_seen,6.0,1.0,7.0,4.7
2026-07-05T15:33:58,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24523830,462990,2024,72330,market,active_or_seen,2.0,8.0,7.0,4.8
2026-07-05T15:33:39,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23536396,469000,2024,47900,market,active_or_seen,4.5,4.5,7.0,5.0
2026-07-05T15:34:39,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23836520,479900,2024,47000,market,active_or_seen,8.0,3.0,7.0,6.300000000000001
2026-07-05T15:35:04,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24482871,478990,2024,67430,market,active_or_seen,7.0,7.0,7.0,7.0
2026-07-05T15:35:12,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24335336,484900,2024,61140,market,active_or_seen,9.0,6.0,7.0,7.7
2026-07-05T15:35:17,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24475018,364800,2023,106840,market,active_or_seen,1.0,19.0,21.5,10.5
2026-07-05T15:33:47,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23414480,378900,2023,92210,market,active_or_seen,3.0,17.0,21.5,10.899999999999999
2026-07-05T15:35:15,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24069985,398900,2023,82720,market,active_or_seen,6.0,13.0,21.5,11.2
2026-07-05T15:34:34,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24193421,389500,2023,87950,market,active_or_seen,5.0,15.0,21.5,11.3
2026-07-05T15:34:36,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24351463,364900,2023,121450,market,active_or_seen,2.0,20.0,21.5,11.3
2026-07-05T15:33:42,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24246231,399800,2023,78750,market,active_or_seen,8.0,11.0,21.5,11.6
2026-07-05T15:34:31,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24503850,419800,2023,61030,market,active_or_seen,11.0,6.0,21.5,11.6
2026-07-05T15:34:23,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24511628,379900,2023,102310,market,active_or_seen,4.0,18.0,21.5,11.7
2026-07-05T15:34:45,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24496906,427800,2023,53660,market,active_or_seen,12.0,5.0,21.5,11.8
2026-07-05T15:35:37,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23989348,399800,2023,80070,market,active_or_seen,8.0,12.0,21.5,11.899999999999999
2026-07-05T15:33:50,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24314789,399800,2023,89170,market,active_or_seen,8.0,16.0,21.5,13.100000000000001
2026-07-05T15:34:06,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23651467,404800,2023,83020,market,active_or_seen,10.0,14.0,21.5,13.5
2026-07-05T15:35:23,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24258600,454900,2023,52370,market,active_or_seen,16.0,4.0,21.5,13.5
2026-07-05T15:34:17,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512345,437990,2023,66530,market,active_or_seen,14.0,8.0,21.5,13.7
2026-07-05T15:35:01,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24483626,458900,2023,32610,market,active_or_seen,17.0,3.0,21.5,13.7
2026-07-05T15:34:58,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24486239,436990,2023,69260,market,active_or_seen,13.0,10.0,21.5,13.8
2026-07-05T15:35:26,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23947018,459900,2023,32210,market,active_or_seen,18.0,2.0,21.5,13.899999999999999
2026-07-05T15:35:39,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460579,443990,2023,62680,market,active_or_seen,15.0,7.0,21.5,13.899999999999999
2026-07-05T15:33:52,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23492106,324900,2022,141940,market,active_or_seen,1.0,18.0,40.5,14.0
2026-07-05T15:34:25,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24509357,479800,2023,22830,market,active_or_seen,19.0,1.0,21.5,14.100000000000001
2026-07-05T15:33:55,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23901108,327400,2022,135000,market,active_or_seen,2.0,17.0,40.5,14.2
2026-07-05T15:35:31,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/19249622,349800,2022,106890,market,active_or_seen,3.5,15.0,40.5,14.35
2026-07-05T15:34:53,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24126291,359800,2022,98780,market,active_or_seen,6.0,11.0,40.5,14.399999999999999
2026-07-05T15:34:55,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24487349,359700,2022,100790,market,active_or_seen,5.0,13.0,40.5,14.5
2026-07-05T15:34:28,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23562599,349800,2022,114400,market,active_or_seen,3.5,16.0,40.5,14.649999999999999
2026-07-05T15:35:09,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23655477,369800,2022,87850,market,active_or_seen,8.0,10.0,40.5,15.1
2026-07-05T15:35:20,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23618486,394990,2022,62260,market,active_or_seen,12.0,5.0,40.5,15.6
2026-07-05T15:35:28,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24126901,409800,2022,55500,market,active_or_seen,14.0,2.0,40.5,15.7
2026-07-05T15:35:34,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24466899,388900,2022,72120,market,active_or_seen,11.0,7.0,40.5,15.7
2026-07-05T15:35:42,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460568,387990,2022,85820,market,active_or_seen,10.0,9.0,40.5,15.799999999999999
2026-07-05T15:34:09,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23615967,368900,2022,103990,market,active_or_seen,7.0,14.0,40.5,15.8
2026-07-05T15:34:14,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512359,369990,2022,98800,market,active_or_seen,9.0,12.0,40.5,16.2
2026-07-05T15:34:03,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23773262,399700,2022,62330,market,active_or_seen,13.0,6.0,40.5,16.4
2026-07-05T15:34:47,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23433839,414800,2022,41570,market,active_or_seen,16.5,1.0,40.5,16.65
2026-07-05T15:34:50,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24491022,720000,2023,68020,market,active_or_seen,20.0,9.0,21.5,17.0
2026-07-05T15:33:44,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23679506,414800,2022,60060,market,active_or_seen,16.5,4.0,40.5,17.549999999999997
2026-07-05T15:34:12,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512344,426990,2022,55870,market,active_or_seen,18.0,3.0,40.5,18.0
2026-07-05T15:35:45,Tesla Model Y,Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460278,409900,2022,73810,market,active_or_seen,15.0,8.0,40.5,18.0
